,Run,run_length,runner_up_highest,standard_lowest,standard_reached,num_agents,num_edges,num_variants,link_generator,variant_exchange,multiplexity_range
475,475,3617,517.0,185.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
476,476,2523,559.0,18.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
477,477,5000,,,False,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
478,478,2267,401.0,171.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
479,479,5000,,,False,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
480,480,4379,910.0,50.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
481,481,2847,821.0,40.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
482,482,3248,703.0,43.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
483,483,5000,,,False,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
484,484,5000,,,False,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
485,485,5000,,,False,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
486,486,2882,471.0,128.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
487,487,5000,865.0,12.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
488,488,1426,376.0,67.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
489,489,4145,652.0,19.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
490,490,3377,799.0,52.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
491,491,3706,518.0,158.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
492,492,4106,690.0,138.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
493,493,5000,,,False,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
494,494,2836,440.0,90.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
495,495,5000,,,False,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
496,496,5000,,,False,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
497,497,1269,371.0,167.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
498,498,5000,,,False,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
499,499,3110,513.0,135.0,True,1000,3,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.PowerVariantExchange object at 0x7f8898115b70>,"[1, 3]"
