,Run,run_length,runner_up_highest,standard_lowest,standard_reached,num_agents,num_edges,num_variants,link_generator,variant_exchange,multiplexity_range
463,463,739,644,78,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
464,464,430,550,188,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
465,465,1324,877,31,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
466,466,2717,927,73,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
467,467,773,799,109,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
468,468,746,641,20,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
469,469,2247,947,53,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
470,470,660,357,173,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
471,471,2367,878,122,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
472,472,1139,713,101,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
473,473,480,446,135,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
474,474,1566,713,37,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
475,475,1949,675,101,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
476,476,446,620,67,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
477,477,2742,906,94,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
478,478,598,519,139,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
479,479,533,721,121,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
480,480,659,615,173,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
481,481,773,377,137,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
482,482,957,595,72,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
483,483,1443,749,97,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
484,484,605,633,100,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
485,485,678,615,79,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
486,486,482,413,207,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
487,487,914,595,111,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
488,488,1632,649,87,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
489,489,978,643,102,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
490,490,446,494,113,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
491,491,1962,743,161,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
492,492,1034,673,74,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
493,493,1289,742,101,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
494,494,1469,892,69,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
495,495,351,702,181,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
496,496,3159,765,58,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
497,497,792,717,82,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
498,498,402,585,90,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
499,499,871,925,22,True,1000,100,5,<__main__.RandomRegularNetwork object at 0x7f8898116860>,<__main__.MultiplexPowerVariantExchange object at 0x7f8898115e10>,"[1, 3]"
